dataHora	chuva	nivel	vazao
2020-01-30	0.0	120.0	16.91304347826087
2020-01-31	0.0	153.0952380952381	23.714285714285715
2020-02-01	0.0	121.29166666666667	17.5
2020-02-02	0.0	96.95833333333333	13.541666666666666
2020-02-03	0.0	83.04166666666667	11.708333333333334
2020-02-04	0.0	75.125	10.708333333333334
2020-02-05	0.0	156.08333333333334	26.791666666666668
2020-02-06	0.0	305.9166666666667	67.16666666666667
2020-02-07	0.0	291.5416666666667	61.791666666666664
2020-02-08	0.0	180.625	29.208333333333332
2020-02-09	0.0	123.20833333333333	17.541666666666668
2020-02-10	0.0	105.875	14.875
2020-02-11	0.0	140.45833333333334	20.708333333333332
2020-02-12	0.0	213.0	36.625
2020-02-13	0.0	182.125	29.083333333333332
2020-02-14	0.0	210.58333333333334	36.083333333333336
2020-02-15	0.0	143.625	21.166666666666668
2020-02-16	0.0	116.0	16.333333333333332
2020-02-17	0.0	172.16666666666666	27.375
2020-02-18	0.0	137.0	19.916666666666668
2020-02-19	0.0	142.75	21.041666666666668
2020-02-20	0.0	109.58333333333333	15.416666666666666
2020-02-21	0.0	121.95833333333333	17.291666666666668
2020-02-22	0.0	232.75	43.958333333333336
2020-02-23	0.0	303.0833333333333	66.125
2020-02-24	0.0	158.79166666666666	24.208333333333332
2020-02-25	0.0	212.45833333333334	36.75
2020-02-26	0.0	193.95833333333334	32.125
2020-02-27	0.0	246.04166666666666	45.916666666666664
2020-02-28	0.0	237.25	43.416666666666664
2020-02-29	0.0	360.5833333333333	92.58333333333333
2020-03-01	0.0	380.125	100.58333333333333
2020-03-02	0.0	293.5416666666667	62.208333333333336
2020-03-03	0.0	227.70833333333334	41.083333333333336
2020-03-04	0.0	208.75	35.458333333333336
2020-03-05	0.0	169.58333333333334	26.208333333333332
2020-03-06	0.0	145.16666666666666	21.333333333333332
2020-03-07	0.0	132.79166666666666	19.041666666666668
2020-03-08	0.0	124.25	17.583333333333332
2020-03-09	0.0	118.375	16.75
2020-03-10	0.0	113.04166666666667	16.0
2020-03-11	0.0	107.5	15.083333333333334
2020-03-12	0.0	101.75	14.125
2020-03-13	0.0	96.54166666666667	13.5
2020-03-14	0.0	92.25	13.0
2020-03-15	0.0	89.5	12.5
2020-03-16	0.0	88.875	12.25
2020-03-17	0.0	95.5	13.375
2020-03-18	0.0	92.79166666666667	13.0
2020-03-19	0.0	89.08333333333333	12.25
2020-03-20	0.0	87.79166666666667	12.166666666666666
2020-03-21	0.0	179.41666666666666	29.375
2020-03-22	0.0	114.375	16.125
2020-03-23	0.0	93.79166666666667	13.25
2020-03-24	0.0	84.5	11.791666666666666
2020-03-25	0.0	77.16666666666667	11.0
2020-03-26	0.0	72.83333333333333	10.291666666666666
2020-03-27	0.0	69.54166666666667	10.0
2020-03-28	0.0	66.70833333333333	10.0
2020-03-29	0.0	65.125	10.0
2020-03-30	0.0	70.91666666666667	10.25
2020-03-31	0.0	76.95833333333333	10.708333333333334
2020-04-01	0.0	71.08333333333333	10.291666666666666
2020-04-02	0.0	64.83333333333333	9.5
2020-04-03	0.0	60.25	9.0
2020-04-04	0.0	60.541666666666664	9.0
2020-04-05	0.0	57.291666666666664	9.0
2020-04-06	0.0	53.708333333333336	8.166666666666666
2020-04-07	0.0	51.875	8.0
2020-04-08	0.0	50.875	8.0
2020-04-09	0.0	49.458333333333336	8.0
2020-04-10	0.0	47.0	8.0
2020-04-11	0.0	44.791666666666664	7.708333333333333
2020-04-12	0.0	43.291666666666664	7.0
2020-04-13	0.0	41.666666666666664	7.0
2020-04-14	0.0	43.458333333333336	7.25
2020-04-15	0.0	62.625	9.375
2020-04-16	0.0	56.916666666666664	8.708333333333334
2020-04-17	0.0	47.25	8.0
2020-04-18	0.0	44.083333333333336	7.25
2020-04-19	0.0	42.25	7.0
2020-04-20	0.0	42.458333333333336	7.208333333333333
2020-04-21	0.0	39.541666666666664	7.0
2020-04-22	0.0	37.375	7.0
2020-04-23	0.0	35.791666666666664	7.0
2020-04-24	0.0	34.458333333333336	7.0
2020-04-25	0.0	33.166666666666664	6.208333333333333
2020-04-26	0.0	32.041666666666664	6.0
2020-04-27	0.0	30.416666666666668	6.0
2020-04-28	0.0	29.375	6.0
2020-04-29	0.0	28.25	6.0
2020-04-30	0.0	27.708333333333332	6.0
2020-05-01	0.0	27.0	6.0
2020-05-02	0.0	26.083333333333332	6.0
2020-05-03	0.0	25.291666666666668	6.0
2020-05-04	0.0	24.291666666666668	6.0
2020-05-05	0.0	23.958333333333332	6.0
2020-05-06	0.0	23.0	6.0
2020-05-07	0.0	23.0	6.0
2020-05-08	0.0	22.708333333333332	6.0
2020-05-09	0.0	22.0	6.0
2020-05-10	0.0	20.416666666666668	5.416666666666667
2020-05-11	0.0	19.791666666666668	5.0
2020-05-12	0.0	19.0	5.0
2020-05-13	0.0	19.0	5.0
2020-05-14	0.0	19.0	5.0
2020-05-15	0.0	19.0	5.0
2020-05-16	0.0	26.541666666666668	5.791666666666667
2020-05-17	0.0	30.291666666666668	6.25
2020-05-18	0.0	22.291666666666668	6.0
2020-05-19	0.0	19.25	5.0
2020-05-20	0.0	18.0	5.0
2020-05-21	0.0	17.0	5.0
2020-05-22	0.0	16.375	5.0
2020-05-23	0.0	17.416666666666668	5.0
2020-05-24	0.0	23.75	5.791666666666667
2020-05-25	0.0	35.833333333333336	6.708333333333333
2020-05-26	0.0	32.583333333333336	6.416666666666667
2020-05-27	0.0	22.541666666666668	5.916666666666667
2020-05-28	0.0	19.291666666666668	5.0
2020-05-29	0.0	17.708333333333332	5.0
2020-05-30	0.0	16.708333333333332	5.0
2020-05-31	0.0	16.291666666666668	5.0
2020-06-01	0.0	15.791666666666666	5.0
2020-06-02	0.0	15.166666666666666	5.0
2020-06-03	0.0	15.0	5.0
2020-06-04	0.0	14.25	5.0
2020-06-05	0.0	14.083333333333334	5.0
2020-06-06	0.0	13.583333333333334	5.0
2020-06-07	0.0	13.208333333333334	5.0
2020-06-08	0.0	13.833333333333334	5.0
2020-06-09	0.0	14.375	5.0
2020-06-10	0.0	15.583333333333334	5.0
2020-06-11	0.0	13.458333333333334	5.0
2020-06-12	0.0	12.125	5.0
2020-06-13	0.0	11.0	5.0
2020-06-14	0.0	11.0	5.0
2020-06-15	0.0	10.333333333333334	5.0
2020-06-16	0.0	10.0	5.0
2020-06-17	0.0	10.0	5.0
2020-06-18	0.0	10.0	5.0
2020-06-19	0.0	10.0	5.0
2020-06-20	0.0	10.0	5.0
2020-06-21	0.0	10.0	5.0
2020-06-22	0.0	10.0	5.0
2020-06-23	0.0	10.0	5.0
2020-06-24	0.0	9.083333333333334	5.0
2020-06-25	0.0	9.0	5.0
2020-06-26	0.0	9.0	5.0
2020-06-27	0.0	9.0	5.0
2020-06-28	0.0	9.0	5.0
2020-06-29	0.0	9.0	5.0
2020-06-30	0.0	9.0	5.0
2020-07-01	0.0	9.0	5.0
2020-07-02	0.0	9.0	5.0
2020-07-03	0.0	9.0	5.0
2020-07-04	0.0	8.5	5.0
2020-07-05	0.0	8.0	5.0
2020-07-06	0.0	8.0	5.0
2020-07-07	0.0	8.0	5.0
2020-07-08	0.0	8.0	5.0
2020-07-09	0.0	8.0	5.0
2020-07-10	0.0	8.0	5.0
2020-07-11	0.0	8.0	5.0
2020-07-12	0.0	8.0	5.0
2020-07-13	0.0	8.0	5.0
2020-07-14	0.0	8.0	5.0
2020-07-15	0.0	8.0	5.0
2020-07-16	0.0	8.0	5.0
2020-07-17	0.0	8.0	5.0
2020-07-18	0.0	8.0	5.0
2020-07-19	0.0	7.708333333333333	4.708333333333333
2020-07-20	0.0	7.0	4.0
2020-07-21	0.0	7.0	4.0
2020-07-22	0.0	7.0	4.0
2020-07-23	0.0	7.0	4.0
2020-07-24	0.0	7.0	4.0
2020-07-25	0.0	7.0	4.0
2020-07-26	0.0	7.0	4.0
2020-07-27	0.0	7.0	4.0
2020-07-28	0.0	7.0	4.0
2020-07-29	0.0	7.0	4.0
2020-07-30	0.0	7.0	4.0
2020-07-31	0.0	7.0	4.0
2020-08-01	0.0	7.0	4.0
2020-08-02	0.0	7.0	4.0
2020-08-03	0.0	7.0	4.0
2020-08-04	0.0	7.0	4.0
2020-08-05	0.0	7.0	4.0
2020-08-06	0.0	7.0	4.0
2020-08-07	0.0	7.0	4.0
2020-08-08	0.0	7.0	4.0
2020-08-09	0.0	6.583333333333333	4.0
2020-08-10	0.0	6.0	4.0
2020-08-11	0.0	6.0	4.0
2020-08-12	0.0	6.0	4.0
2020-08-13	0.0	6.0	4.0
2020-08-14	0.0	6.0	4.0
2020-08-15	0.0	6.0	4.0
2020-08-16	0.0	6.0	4.0
2020-08-17	0.0	6.0	4.0
2020-08-18	0.0	6.0	4.0
2020-08-19	0.0	6.0	4.0
2020-08-20	0.0	6.0	4.0
2020-08-21	0.0	6.0	4.0
2020-08-22	0.0	6.0	4.0
2020-08-23	0.0	5.375	4.0
2020-08-24	0.0	5.0	4.0
2020-08-25	0.0	5.0	4.0
2020-08-26	0.0	5.0	4.0
2020-08-27	0.0	5.0	4.0
2020-08-28	0.0	5.0	4.0
2020-08-29	0.0	5.0	4.0
2020-08-30	0.0	5.0	4.0
2020-08-31	0.0	5.0	4.0
2020-09-01	0.0	5.0	4.0
2020-09-02	0.0	5.0	4.0
2020-09-03	0.0	4.375	4.0
2020-09-04	0.0	4.0	4.0
2020-09-05	0.0	4.0	4.0
2020-09-06	0.0	4.0	4.0
2020-09-07	0.0	4.0	4.0
2020-09-08	0.0	4.0	4.0
2020-09-09	0.0	4.0	4.0
2020-09-10	0.0	4.0	4.0
2020-09-11	0.0	4.0	4.0
2020-09-12	0.0	4.0	4.0
2020-09-13	0.0	4.0	4.0
2020-09-14	0.0	4.0	4.0
2020-09-15	0.0	4.0	4.0
2020-09-16	0.0	4.0	4.0
2020-09-17	0.0	4.0	4.0
2020-09-18	0.0	4.0	4.0
2020-09-19	0.0	4.0	4.0
2020-09-20	0.0	4.0	4.0
2020-09-21	0.0	4.0	4.0
2020-09-22	0.0	4.0	4.0
2020-09-23	0.0	4.0	4.0
2020-09-24	0.0	4.0	4.0
2020-09-25	0.0	4.0	4.0
2020-09-26	0.0	4.0	4.0
2020-09-27	0.0	4.0	4.0
2020-09-28	0.0	4.0	4.0
2020-09-29	0.0	4.0	4.0
2020-09-30	0.0	4.0	4.0
2020-10-01	0.0	4.0	4.0
2020-10-02	0.0	4.0	4.0
2020-10-03	0.0	4.0	4.0
2020-10-04	0.0	4.0	4.0
2020-10-05	0.0	4.0	4.0
2020-10-06	0.0	4.0	4.0
2020-10-07	0.0	4.0	4.0
2020-10-08	0.0	4.0	4.0
2020-10-09	0.0	4.0	4.0
2020-10-10	0.0	3.7083333333333335	4.0
2020-10-11	0.0	3.0416666666666665	4.0
2020-10-12	0.0	3.0	4.0
2020-10-13	0.0	3.0	4.0
2020-10-14	0.0	3.0	4.0
2020-10-15	0.0	3.0	4.0
2020-10-16	0.0	3.0	4.0
2020-10-17	0.0	3.0	4.0
2020-10-18	0.0	3.0	4.0
2020-10-19	0.0	3.0	4.0
2020-10-20	0.0	3.0	4.0
2020-10-21	0.0	3.0	4.0
2020-10-22	0.0	3.0	4.0
2020-10-23	0.0	3.0	4.0
2020-10-24	0.0	3.0	4.0
2020-10-25	0.0	3.0	4.0
2020-10-26	0.0	3.0	4.0
2020-10-27	0.0	3.0	4.0
2020-10-28	0.0	3.0	4.0
2020-10-29	0.0	3.0	4.0
2020-10-30	0.0	3.0	4.0
2020-10-31	0.0	3.0	4.0
2020-11-01	0.0	3.0	4.0
2020-11-02	0.0	3.0	4.0
2020-11-03	0.0	3.0	4.0
2020-11-04	0.0	3.0	4.0
2020-11-05	0.0	3.0	4.0
2020-11-06	0.0	3.0	4.0
2020-11-07	0.0	3.0	4.0
2020-11-08	0.0	3.0	4.0
2020-11-09	0.0	3.0	4.0
2020-11-10	0.0	3.0	4.0
2020-11-11	0.0	3.0	4.0
2020-11-12	0.0	3.0	4.0
2020-11-13	0.0	14.875	5.208333333333333
2020-11-14	0.0	10.0	5.0
2020-11-15	0.0	10.0	5.0
2020-11-16	0.0	10.0	5.0
2020-11-17	0.0	10.0	5.0
2020-11-18	0.0	10.0	5.0
2020-11-19	0.0	10.0	5.0
2020-11-20	0.0	10.0	5.0
2020-11-21	0.0	10.0	5.0
2020-11-22	0.0	10.0	5.0
2020-11-23	0.0	10.0	5.0
2020-11-24	0.0	9.958333333333334	5.0
2020-11-25	0.0	9.666666666666666	5.0
2020-11-26	0.0	9.0	5.0
2020-11-27	0.0	9.0	5.0
2020-11-28	0.0	9.0	5.0
2020-11-29	0.0	9.0	5.0
2020-11-30	0.0	9.0	5.0
2020-12-01	0.0	9.0	5.0
2020-12-02	0.0	11.833333333333334	5.083333333333333
2020-12-03	0.0	41.375	7.291666666666667
2020-12-04	0.0	19.875	5.458333333333333
2020-12-05	0.0	10.0	5.0
2020-12-06	0.0	26.5	6.083333333333333
2020-12-07	0.0	12.458333333333334	5.0
2020-12-08	0.0	24.375	5.958333333333333
2020-12-09	0.0	12.416666666666666	5.083333333333333
2020-12-10	0.0	13.083333333333334	5.083333333333333
2020-12-11	0.0	12.25	5.0
2020-12-12	0.0	15.75	5.0
2020-12-13	0.0	17.083333333333332	5.333333333333333
2020-12-14	0.0	28.0	6.0
2020-12-15	0.0	20.333333333333332	5.541666666666667
2020-12-16	0.0	71.41666666666667	10.333333333333334
2020-12-17	0.0	38.125	7.083333333333333
2020-12-18	0.0	22.333333333333332	5.583333333333333
2020-12-19	0.0	23.333333333333332	5.625
2020-12-20	0.0	24.333333333333332	5.791666666666667
2020-12-21	0.0	26.75	6.0
2020-12-22	0.0	28.166666666666668	6.041666666666667
2020-12-23	0.0	14.791666666666666	5.25
2020-12-24	0.0	24.333333333333332	6.166666666666667
2020-12-25	0.0	38.708333333333336	7.0
2020-12-26	0.0	81.375	11.583333333333334
2020-12-27	0.0	36.5	6.75
2020-12-28	0.0	107.04166666666667	15.458333333333334
2020-12-29	0.0	119.5	17.208333333333332
2020-12-30	0.0	71.66666666666667	10.5
2020-12-31	0.0	93.25	13.541666666666666
2021-01-01	0.0	102.8125	14.625
2021-01-02	0.0	63.25	9.583333333333334
2021-01-03	0.0	139.20833333333334	21.666666666666668
2021-01-04	0.0	91.54166666666667	13.166666666666666
2021-01-05	0.0	43.416666666666664	7.333333333333333
2021-01-06	0.0	43.916666666666664	7.375
2021-01-07	0.0	39.666666666666664	7.041666666666667
2021-01-08	0.0	65.0	9.5
2021-01-09	0.0	56.916666666666664	8.833333333333334
2021-01-10	0.0	50.958333333333336	8.25
2021-01-11	0.0	72.33333333333333	10.75
2021-01-12	0.0	58.916666666666664	8.958333333333334
2021-01-13	0.0	41.375	7.291666666666667
2021-01-14	0.0	128.875	19.083333333333332
2021-01-15	0.0	94.58333333333333	13.375
2021-01-16	0.0	78.125	11.041666666666666
2021-01-17	0.0	75.66666666666667	10.708333333333334
2021-01-18	0.0	73.58333333333333	10.583333333333334
2021-01-19	0.0	51.125	8.083333333333334
2021-01-20	0.0	35.958333333333336	6.75
2021-01-21	0.0	26.875	6.0
2021-01-22	0.0	21.875	5.75
2021-01-23	0.0	16.166666666666668	5.0
2021-01-24	0.0	14.541666666666666	5.0
2021-01-25	0.0	12.041666666666666	5.0
2021-01-26	0.0	10.291666666666666	5.0
2021-01-27	0.0	10.0	5.0
2021-01-28	0.0	10.0	5.0
2021-01-29	0.0	10.0	5.0
2021-01-30	0.0	10.0	5.0
2021-01-31	0.0	10.0	5.0
2021-02-01	0.0	10.0	5.0
2021-02-02	0.0	10.0	5.0
2021-02-03	0.0	12.583333333333334	5.0
2021-02-04	0.0	24.083333333333332	5.958333333333333
2021-02-05	0.0	16.375	5.125
2021-02-06	0.0	22.666666666666668	5.875
2021-02-07	0.0	40.208333333333336	7.208333333333333
2021-02-08	0.0	14.25	5.083333333333333
2021-02-09	0.0	12.0	5.083333333333333
2021-02-10	0.0	16.5	5.125
2021-02-11	0.0	10.041666666666666	5.0
2021-02-12	0.0	35.875	6.833333333333333
2021-02-13	0.0	30.708333333333332	6.208333333333333
2021-02-14	0.0	56.5	8.666666666666666
2021-02-15	0.0	32.25	6.458333333333333
2021-02-16	0.0	35.875	6.791666666666667
2021-02-17	0.0	17.583333333333332	5.166666666666667
2021-02-18	0.0	20.666666666666668	5.666666666666667
2021-02-19	0.0	16.875	5.208333333333333
2021-02-20	0.0	10.083333333333334	5.0
2021-02-21	0.0	10.0	5.0
2021-02-22	0.0	22.375	5.833333333333333
2021-02-23	0.0	10.0	5.0
2021-02-24	0.0	10.0	5.0
2021-02-25	0.0	10.0	5.0
2021-02-26	0.0	10.0	5.0
2021-02-27	0.0	10.0	5.0
2021-02-28	0.0	10.0	5.0
2021-03-01	0.0	10.0	5.0
2021-03-02	0.0	10.0	5.0
2021-03-03	0.0	10.0	5.0
2021-03-04	0.0	10.0	5.0
2021-03-05	0.0	10.0	5.0
2021-03-06	0.0	26.791666666666668	6.166666666666667
2021-03-07	0.0	29.5	6.333333333333333
2021-03-08	0.0	110.125	16.25
2021-03-09	0.0	54.25	8.541666666666666
2021-03-10	0.0	29.875	6.083333333333333
2021-03-11	0.0	34.791666666666664	6.625
2021-03-12	0.0	16.416666666666668	5.125
2021-03-13	0.0	10.041666666666666	5.0
2021-03-14	0.0	40.833333333333336	8.166666666666666
2021-03-15	0.0	67.375	10.291666666666666
2021-03-16	0.0	26.416666666666668	6.0
2021-03-17	0.0	17.0	5.0
2021-03-18	0.0	10.25	5.0
2021-03-19	0.0	20.916666666666668	5.458333333333333
2021-03-20	0.0	11.125	5.0
2021-03-21	0.0	10.0	5.0
2021-03-22	0.0	10.0	5.0
2021-03-23	0.0	10.0	5.0
2021-03-24	0.0	10.0	5.0
2021-03-25	0.0	10.0	5.0
2021-03-26	0.0	10.0	5.0
2021-03-27	0.0	10.0	5.0
2021-03-28	0.0	10.0	5.0
2021-03-29	0.0	10.0	5.0
2021-03-30	0.0	10.0	5.0
2021-03-31	0.0	10.0	5.0
2021-04-01	0.0	10.0	5.0
2021-04-02	0.0	10.0	5.0
2021-04-03	0.0	10.0	5.0
2021-04-04	0.0	10.0	5.0
2021-04-05	0.0	10.0	5.0
2021-04-06	0.0	10.0	5.0
2021-04-07	0.0	10.0	5.0
2021-04-08	0.0	10.0	5.0
2021-04-09	0.0	9.458333333333334	5.0
2021-04-10	0.0	9.0	5.0
2021-04-11	0.0	9.0	5.0
2021-04-12	0.0	9.0	5.0
2021-04-13	0.0	9.0	5.0
2021-04-14	0.0	9.0	5.0
2021-04-15	0.0	9.0	5.0
2021-04-16	0.0	9.0	5.0
2021-04-17	0.0	9.0	5.0
2021-04-18	0.0	9.0	5.0
2021-04-19	0.0	9.0	5.0
2021-04-20	0.0	9.0	5.0
2021-04-21	0.0	9.0	5.0
2021-04-22	0.0	9.0	5.0
2021-04-23	0.0	9.0	5.0
2021-04-24	0.0	9.0	5.0
2021-04-25	0.0	8.25	5.0
2021-04-26	0.0	8.0	5.0
2021-04-27	0.0	8.0	5.0
2021-04-28	0.0	8.0	5.0
2021-04-29	0.0	8.0	5.0
2021-04-30	0.0	8.0	5.0
2021-05-01	0.0	8.0	5.0
2021-05-02	0.0	8.0	5.0
2021-05-03	0.0	8.0	5.0
2021-05-04	0.0	8.0	5.0
2021-05-05	0.0	8.0	5.0
2021-05-06	0.0	8.0	5.0
2021-05-07	0.0	8.0	5.0
2021-05-08	0.0	8.0	5.0
2021-05-09	0.0	8.0	5.0
2021-05-10	0.0	8.0	5.0
2021-05-11	0.0	7.166666666666667	4.166666666666667
2021-05-12	0.0	7.0	4.0
2021-05-13	0.0	7.0	4.0
2021-05-14	0.0	7.0	4.0
2021-05-15	0.0	7.0	4.0
2021-05-16	0.0	7.0	4.0
2021-05-17	0.0	7.0	4.0
2021-05-18	0.0	7.0	4.0
2021-05-19	0.0	7.0	4.0
2021-05-20	0.0	7.0	4.0
2021-05-21	0.0	7.0	4.0
2021-05-22	0.0	7.0	4.0
2021-05-23	0.0	7.0	4.0
2021-05-24	0.0	7.0	4.0
2021-05-25	0.0	7.0	4.0
2021-05-26	0.0	7.0	4.0
2021-05-27	0.0	7.0	4.0
2021-05-28	0.0	7.0	4.0
2021-05-29	0.0	7.0	4.0
2021-05-30	0.0	6.291666666666667	4.0
2021-05-31	0.0	7.0	4.0
2021-06-01	0.0	7.0	4.0
2021-06-02	0.0	7.0	4.0
2021-06-03	0.0	7.0	4.0
2021-06-04	0.0	7.0	4.0
2021-06-05	0.0	7.0	4.0
2021-06-06	0.0	7.0	4.0
2021-06-07	0.0	7.0	4.0
2021-06-08	0.0	6.708333333333333	4.0
2021-06-09	0.0	6.458333333333333	4.0
2021-06-10	0.0	6.0	4.0
2021-06-11	0.0	6.0	4.0
2021-06-12	0.0	6.0	4.0
2021-06-13	0.0	6.0	4.0
2021-06-14	0.0	6.0	4.0
2021-06-15	0.0	6.0	4.0
2021-06-16	0.0	6.0	4.0
2021-06-17	0.0	6.0	4.0
2021-06-18	0.0	6.0	4.0
2021-06-19	0.0	6.0	4.0
2021-06-20	0.0	6.0	4.0
2021-06-21	0.0	6.0	4.0
2021-06-22	0.0	6.0	4.0
2021-06-23	0.0	6.0	4.0
2021-06-24	0.0	6.0	4.0
2021-06-25	0.0	6.0	4.0
2021-06-26	0.0	6.0	4.0
2021-06-27	0.0	6.0	4.0
2021-06-28	0.0	6.0	4.0
2021-06-29	0.0	5.583333333333333	4.0
2021-06-30	0.0	5.0	4.0
2021-07-01	0.0	5.0	4.0
2021-07-02	0.0	5.0	4.0
2021-07-03	0.0	5.0	4.0
2021-07-04	0.0	5.0	4.0
2021-07-05	0.0	5.0	4.0
2021-07-06	0.0	5.0	4.0
2021-07-07	0.0	5.0	4.0
2021-07-08	0.0	5.0	4.0
2021-07-09	0.0	5.0	4.0
2021-07-10	0.0	5.0	4.0
2021-07-11	0.0	5.0	4.0
2021-07-12	0.0	5.0	4.0
2021-07-13	0.0	5.0	4.0
2021-07-14	0.0	5.0	4.0
2021-07-15	0.0	5.0	4.0
2021-07-16	0.0	5.0	4.0
2021-07-17	0.0	5.0	4.0
2021-07-18	0.0	5.0	4.0
2021-07-19	0.0	5.0	4.0
2021-07-20	0.0	4.041666666666667	4.0
2021-07-21	0.0	4.0	4.0
2021-07-22	0.0	4.0	4.0
2021-07-23	0.0	4.0	4.0
2021-07-24	0.0	4.0	4.0
2021-07-25	0.0	4.0	4.0
2021-07-26	0.0	4.0	4.0
2021-07-27	0.0	4.0	4.0
2021-07-28	0.0	4.0	4.0
2021-07-29	0.0	4.0	4.0
2021-07-30	0.0	4.0	4.0
2021-07-31	0.0	4.0	4.0
2021-08-01	0.0	4.0	4.0
2021-08-02	0.0	4.0	4.0
2021-08-03	0.0	4.0	4.0
2021-08-04	0.0	4.0	4.0
2021-08-05	0.0	4.0	4.0
2021-08-06	0.0	4.0	4.0
2021-08-07	0.0	4.0	4.0
2021-08-08	0.0	4.0	4.0
2021-08-09	0.0	4.0	4.0
2021-08-10	0.0	4.0	4.0
2021-08-11	0.0	4.0	4.0
2021-08-12	0.0	4.0	4.0
2021-08-13	0.0	4.0	4.0
2021-08-14	0.0	4.0	4.0
2021-08-15	0.0	4.0	4.0
2021-08-16	0.0	4.0	4.0
2021-08-17	0.0	4.0	4.0
2021-08-18	0.0	4.0	4.0
2021-08-19	0.0	4.0	4.0
2021-08-20	0.0	4.0	4.0
2021-08-21	0.0	4.0	4.0
2021-08-22	0.0	4.0	4.0
2021-08-23	0.0	4.0	4.0
2021-08-24	0.0	4.0	4.0
2021-08-25	0.0	4.0	4.0
2021-08-26	0.0	4.0	4.0
2021-08-27	0.0	4.0	4.0
2021-08-28	0.0	4.0	4.0
2021-08-29	0.0	4.0	4.0
2021-08-30	0.0	4.0	4.0
2021-08-31	0.0	4.0	4.0
2021-09-01	0.0	4.0	4.0
2021-09-02	0.0	4.0	4.0
2021-09-03	0.0	4.0	4.0
2021-09-04	0.0	4.0	4.0
2021-09-05	0.0	4.0	4.0
2021-09-06	0.0	4.0	4.0
2021-09-07	0.0	4.0	4.0
2021-09-08	0.0	4.0	4.0
2021-09-09	0.0	4.0	4.0
2021-09-10	0.0	4.833333333333333	4.083333333333333
2021-09-11	0.0	10.291666666666666	5.0
2021-09-12	0.0	10.0	5.0
2021-09-13	0.0	10.0	5.0
2021-09-14	0.0	10.0	5.0
2021-09-15	0.0	10.0	5.0
2021-09-16	0.0	10.0	5.0
2021-09-17	0.0	10.0	5.0
2021-09-18	0.0	10.0	5.0
2021-09-19	0.0	10.0	5.0
2021-09-20	0.0	9.416666666666666	5.0
2021-09-21	0.0	9.0	5.0
2021-09-22	0.0	9.0	5.0
2021-09-23	0.0	9.0	5.0
2021-09-24	0.0	9.0	5.0
2021-09-25	0.0	9.0	5.0
2021-09-26	0.0	9.0	5.0
2021-09-27	0.0	9.0	5.0
2021-09-28	0.0	9.0	5.0
2021-09-29	0.0	9.0	5.0
2021-09-30	0.0	9.0	5.0
2021-10-01	0.0	9.0	5.0
2021-10-02	0.0	9.0	5.0
2021-10-03	0.0	9.0	5.0
2021-10-04	0.0	9.0	5.0
2021-10-05	0.0	13.5	5.208333333333333
2021-10-06	0.0	13.916666666666666	5.166666666666667
2021-10-07	0.0	51.25	9.166666666666666
2021-10-08	0.0	70.16666666666667	10.541666666666666
2021-10-09	0.0	13.416666666666666	5.125
2021-10-10	0.0	11.166666666666666	5.041666666666667
2021-10-11	0.0	96.0	13.708333333333334
2021-10-12	0.0	46.75	7.916666666666667
2021-10-13	0.0	20.291666666666668	5.541666666666667
2021-10-14	0.0	10.0	5.0
2021-10-15	0.0	10.416666666666666	5.0
2021-10-16	0.0	13.75	5.125
2021-10-17	0.0	24.916666666666668	5.875
2021-10-18	0.0	13.916666666666666	5.25
2021-10-19	0.0	123.08333333333333	17.541666666666668
2021-10-20	0.0	81.25	11.541666666666666
2021-10-21	0.0	57.583333333333336	9.0
2021-10-22	0.0	19.0	5.375
2021-10-23	0.0	10.25	5.0
2021-10-24	0.0	10.0	5.0
2021-10-25	0.0	10.0	5.0
2021-10-26	0.0	10.0	5.0
2021-10-27	0.0	10.0	5.0
2021-10-28	0.0	67.78260869565217	11.347826086956522
2021-10-29	0.0	75.91666666666667	11.291666666666666
2021-10-30	0.0	20.217391304347824	5.391304347826087
2021-10-31	0.0	27.625	6.458333333333333
2021-11-01	0.0	190.0	33.208333333333336
2021-11-02	0.0	185.08333333333334	30.791666666666668
2021-11-03	0.0	78.33333333333333	11.25
2021-11-04	0.0	44.75	7.541666666666667
2021-11-05	0.0	29.958333333333332	6.166666666666667
2021-11-06	0.0	20.375	5.416666666666667
2021-11-07	0.0	14.0	5.0
2021-11-08	0.0	10.25	5.0
2021-11-09	0.0	15.708333333333334	5.416666666666667
2021-11-10	0.0	47.458333333333336	7.958333333333333
2021-11-11	0.0	18.458333333333332	5.083333333333333
2021-11-12	0.0	34.541666666666664	6.583333333333333
2021-11-13	0.0	18.0	5.25
2021-11-14	0.0	10.541666666666666	5.0
2021-11-15	0.0	10.0	5.0
2021-11-16	0.0	10.0	5.0
2021-11-17	0.0	10.0	5.0
2021-11-18	0.0	10.0	5.0
2021-11-19	0.0	12.541666666666666	5.125
2021-11-20	0.0	47.958333333333336	7.833333333333333
2021-11-21	0.0	45.833333333333336	7.625
2021-11-22	0.0	18.75	5.333333333333333
2021-11-23	0.0	10.166666666666666	5.0
2021-11-24	0.0	10.0	5.0
2021-11-25	0.0	10.0	5.583333333333333
2021-11-26	0.0	10.0	7.0
2021-11-27	0.0	45.916666666666664	11.458333333333334
2021-11-28	0.0	77.125	15.708333333333334
2021-11-29	0.0	24.916666666666668	8.583333333333334
